fact_id,order_date,fiscal_year,fiscal_quarter,fiscal_month,week_of_year,so_number,order_id,line_id,customer_code,customer_name,province_id,province_name,region,product_code,product_name,color,line_id_fk,line_name,group_code,group_name,quantity,unit_price,line_total,customer_code_final,customer_name_final,customer_mapping_status,province_name_final,region_final,geo_mapping_status,line_name_final,group_code_final,group_name_final,product_classification_status,product_classification_confidence,product_classification_rule
505002,2026-03-13,2026,1,3,11,BH26.1272,68471,519413,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,000334002001000,Xe đạp Thống Nhất Super 20 Đen,Đen,39,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1652777.00,1652777.00,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505003,2026-03-13,2026,1,3,11,BH26.1272,68471,519414,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,000335002013000,Xe đạp Thống Nhất Super 24 Xanh,Xanh,69,Xe Super 24,SPORTBIKE_S,Xe thể thao thép,3.00,2105000.00,6315000.00,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Super 24,SPORTBIKE_S,Xe thể thao thép,MASTER_DATA,,
505004,2026-03-13,2026,1,3,11,BH26.1272,68471,519415,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,100029005090000,Xe đạp Thống Nhất CPD 700C Hồng,Hồng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,2960555.00,5921110.00,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,ENRICHED_APPROVED,0.9200,MODEL_GROUP_RULE
505005,2026-03-13,2026,1,3,11,BH26.1272,68471,519416,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,000232003009000,Xe đạp Thống Nhất MS 27.5 Hồng,Hồng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,2233333.00,2233333.00,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505006,2026-03-13,2026,1,3,11,BH26.1272,68471,519417,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,000232003002000,Xe đạp Thống Nhất MS 27.5 Trắng,Trắng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,2233333.00,4466666.00,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505007,2026-03-13,2026,1,3,11,BH26.1272,68471,519418,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,000214004000000,Xe đạp Thống Nhất GN 05-26,Không xác định,5,Xe GN 05-26,CITYBIKE_P,Xe phổ thông,5.00,1530555.00,7652775.00,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 05-26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
505008,2026-03-13,2026,1,3,11,BH26.1272,68471,519419,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,000232003008000,Xe đạp Thống Nhất MS 27.5 Ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,2233333.00,4466666.00,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505009,2026-03-13,2026,1,3,11,BH26.1273,68472,519420,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505010,2026-03-13,2026,1,3,11,BH26.1273,68472,519421,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000125002002000,Xe đạp Thống Nhất Puppy 20 Trắng,Trắng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505011,2026-03-13,2026,1,3,11,BH26.1273,68472,519422,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000336002001000,Xe đạp Thống Nhất SK 20 đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1377777.00,2755554.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505012,2026-03-13,2026,1,3,11,BH26.1273,68472,519423,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000336002022000,Xe đạp Thống Nhất SK 20 xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1377777.00,2755554.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505013,2026-03-13,2026,1,3,11,BH26.1273,68472,519424,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000337002001000,Xe đạp Thống Nhất SK 24 đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,5.00,1622222.00,8111110.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe SK 24,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505014,2026-03-13,2026,1,3,11,BH26.1273,68472,519425,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000337002008000,Xe đạp Thống Nhất SK 24 ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,5.00,1622222.00,8111110.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe SK 24,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505015,2026-03-13,2026,1,3,11,BH26.1273,68472,519426,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000337002022000,Xe đạp Thống Nhất SK 24 xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1622222.00,3244444.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe SK 24,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505016,2026-03-13,2026,1,3,11,BH26.1273,68472,519427,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,5.00,1799444.00,8997220.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
505017,2026-03-13,2026,1,3,11,BH26.1273,68472,519428,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1799444.00,3598888.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
505018,2026-03-13,2026,1,3,11,BH26.1273,68472,519429,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000230002014000,Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,3.00,1799444.00,5398332.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
505019,2026-03-13,2026,1,3,11,BH26.1273,68472,519430,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000336002001000,Xe đạp Thống Nhất SK 20 đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1377777.00,2755554.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505020,2026-03-13,2026,1,3,11,BH26.1273,68472,519431,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000336002022000,Xe đạp Thống Nhất SK 20 xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1377777.00,2755554.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505021,2026-03-13,2026,1,3,11,BH26.1273,68472,519432,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1310555.00,2621110.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505022,2026-03-13,2026,1,3,11,BH26.1273,68472,519433,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000125002002000,Xe đạp Thống Nhất Puppy 20 Trắng,Trắng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505023,2026-03-13,2026,1,3,11,BH26.1273,68472,519434,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505024,2026-03-13,2026,1,3,11,BH26.1274,68473,519435,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000333002001002,Xe đạp Thống Nhất Super 26 S đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,2294444.00,4588888.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe Super 26,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
505025,2026-03-13,2026,1,3,11,BH26.1274,68473,519436,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000230002014000,Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.00,1799444.00,3598888.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
505026,2026-03-13,2026,1,3,11,BH26.1274,68473,519437,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,11,Hà Nội,Miền Bắc,000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,3.00,1799444.00,5398332.00,KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe LD 26,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9500,NAME_PATTERN_MATCH
505027,2026-03-13,2026,1,3,11,BH26.1275,68474,519438,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000337002001000,Xe đạp Thống Nhất SK 24 đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,5.00,1622222.00,8111110.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe SK 24,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505028,2026-03-13,2026,1,3,11,BH26.1275,68474,519439,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000337002008000,Xe đạp Thống Nhất SK 24 ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1622222.00,3244444.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe SK 24,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505029,2026-03-13,2026,1,3,11,BH26.1275,68474,519440,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000337002022000,Xe đạp Thống Nhất SK 24 xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1622222.00,3244444.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe SK 24,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505030,2026-03-13,2026,1,3,11,BH26.1275,68474,519441,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Đỏ,22,Xe Nữ,CITYBIKE_P,Xe phổ thông,1.00,1530555.00,1530555.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe Nữ,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
505031,2026-03-13,2026,1,3,11,BH26.1275,68474,519442,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1310555.00,2621110.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505032,2026-03-13,2026,1,3,11,BH26.1275,68474,519443,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000334002001000,Xe đạp Thống Nhất Super 20 Đen,Đen,39,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1652777.00,4958331.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505033,2026-03-13,2026,1,3,11,BH26.1275,68474,519444,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000334002013000,Xe đạp Thống Nhất Super 20 Xanh,Xanh,39,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1652777.00,3305554.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505034,2026-03-13,2026,1,3,11,BH26.1275,68474,519445,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000334002004000,Xe đạp Thống Nhất Super 20 Đỏ,Đỏ,39,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1652777.00,1652777.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505035,2026-03-13,2026,1,3,11,BH26.1275,68474,519446,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000104002009000,Xe đạp Thống Nhất Tom & Jerry 14 Hồng,Hồng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1236111.00,2472222.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
505036,2026-03-13,2026,1,3,11,BH26.1275,68474,519447,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000104002020000,Xe đạp Thống Nhất Tom & Jerry 14 Xanh da trời,Xanh da trời,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1236111.00,2472222.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
505037,2026-03-13,2026,1,3,11,BH26.1275,68474,519448,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,1000240020090000,Xe đạp Thống Nhất TE Bunny 16 Hồng,Hồng,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,5.00,943888.00,4719440.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
505038,2026-03-13,2026,1,3,11,BH26.1275,68474,519449,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,1000270020150000,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,Café/nâu,46,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,5.00,943888.00,4719440.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
505039,2026-03-13,2026,1,3,11,BH26.1275,68474,519450,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,1000270020220000,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương,Xanh dương,46,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,5.00,943888.00,4719440.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
505040,2026-03-13,2026,1,3,11,BH26.1275,68474,519451,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1169907.00,1169907.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505041,2026-03-13,2026,1,3,11,BH26.1275,68474,519452,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1310555.00,2621110.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505042,2026-03-13,2026,1,3,11,BH26.1275,68474,519453,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000337002022000,Xe đạp Thống Nhất SK 24 xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1622222.00,3244444.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe SK 24,CITYBIKE_P,Xe phổ thông,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505043,2026-03-13,2026,1,3,11,BH26.1275,68474,519454,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000336002001000,Xe đạp Thống Nhất SK 20 đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1377777.00,2755554.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505044,2026-03-13,2026,1,3,11,BH26.1275,68474,519455,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000336002022000,Xe đạp Thống Nhất SK 20 xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1377777.00,2755554.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,ENRICHED_APPROVED,0.9000,MODEL_GROUP_RULE
505045,2026-03-13,2026,1,3,11,BH26.1275,68474,519456,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1169907.00,1169907.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505046,2026-03-13,2026,1,3,11,BH26.1275,68474,519457,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000334002013000,Xe đạp Thống Nhất Super 20 Xanh,Xanh,39,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1652777.00,4958331.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505047,2026-03-13,2026,1,3,11,BH26.1275,68474,519458,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000334002001000,Xe đạp Thống Nhất Super 20 Đen,Đen,39,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1652777.00,3305554.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
505048,2026-03-13,2026,1,3,11,BH26.1275,68474,519459,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000105002004000,Xe đạp Thống Nhất Batwheels 12 Đỏ,Đỏ,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1132407.00,1132407.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
505049,2026-03-13,2026,1,3,11,BH26.1275,68474,519460,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000105002013000,Xe đạp Thống Nhất Batwheels 12 Xanh,Xanh,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.00,1132407.00,2264814.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
505050,2026-03-13,2026,1,3,11,BH26.1275,68474,519461,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000106002001000,Xe đạp Thống Nhất Batwheels 16 Đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1262037.00,1262037.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
505051,2026-03-13,2026,1,3,11,BH26.1275,68474,519462,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,000106002004000,Xe đạp Thống Nhất Batwheels 16 Đỏ,Đỏ,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.00,1262037.00,1262037.00,KH-00594,DOANH NGHIỆP TW LONG PHÚ,MAPPED,Nghệ An,Miền Trung,MASTER_DATA,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,UNCLASSIFIED_REMAINING,,
