fact_id,order_date,fiscal_year,fiscal_quarter,fiscal_month,week_of_year,so_number,order_id,line_id,customer_code,customer_name,province_id,province_name,region,product_code,product_name,color,line_id_fk,line_name,group_code,group_name,quantity,unit_price,line_total,customer_code_final,customer_name_final,customer_mapping_status,province_name_final,region_final,geo_mapping_status,line_name_final,group_code_final,group_name_final,product_classification_status,product_classification_confidence,product_classification_rule
495434,2026-03-10,2026,1,3,11,BH26.1193,67260,509845,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,Xanh Tím,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,1.0,1408333.0,1408333.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe 219-24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495435,2026-03-10,2026,1,3,11,BH26.1193,67260,509846,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,3.0,1169907.0,3509721.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
495436,2026-03-10,2026,1,3,11,BH26.1193,67260,509847,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000217003005000,Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,1.0,1591666.0,1591666.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495437,2026-03-10,2026,1,3,11,BH26.1193,67260,509848,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,2.0,1169907.0,2339814.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
495438,2026-03-10,2026,1,3,11,BH26.1193,67260,509849,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.0,1616111.0,4848333.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495439,2026-03-10,2026,1,3,11,BH26.1193,67260,509850,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.0,1616111.0,1616111.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe New 26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495440,2026-03-10,2026,1,3,11,BH26.1193,67260,509851,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000209002003000,Xe đạp Thống Nhất 219-26 Đỏ đun,Đỏ đun,3,Xe 219-26,CITYBIKE_P,Xe phổ thông,1.0,1469444.0,1469444.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe 219-26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495441,2026-03-10,2026,1,3,11,BH26.1193,67260,509852,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000208002003000,Xe đạp Thống Nhất 219-24 Đỏ đun,Đỏ đun,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,2.0,1408333.0,2816666.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe 219-24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495442,2026-03-10,2026,1,3,11,BH26.1193,67260,509853,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,Xanh Tím,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,4.0,1408333.0,5633332.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe 219-24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495443,2026-03-10,2026,1,3,11,BH26.1193,67260,509854,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,4.0,1591666.0,6366664.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495444,2026-03-10,2026,1,3,11,BH26.1193,67260,509855,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000217003005000,Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.0,1591666.0,3183332.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495445,2026-03-10,2026,1,3,11,BH26.1193,67260,509856,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,3.0,1530555.0,4591665.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495446,2026-03-10,2026,1,3,11,BH26.1193,67260,509857,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,3.0,1530555.0,4591665.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495447,2026-03-10,2026,1,3,11,BH26.1193,67260,509858,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000232003002000,Xe đạp Thống Nhất MS 27.5 Trắng,Trắng,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.0,2233333.0,4466666.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9,MODEL_GROUP_RULE
495448,2026-03-10,2026,1,3,11,BH26.1193,67260,509859,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000232003008000,Xe đạp Thống Nhất MS 27.5 Ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,1.0,2233333.0,2233333.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,ENRICHED_APPROVED,0.9,MODEL_GROUP_RULE
495449,2026-03-10,2026,1,3,11,BH26.1193,67260,509860,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.0,1683333.0,5049999.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495450,2026-03-10,2026,1,3,11,BH26.1193,67260,509861,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,30.0,Ninh Bình,Miền Bắc,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.0,1591666.0,7958330.0,KH-00219,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,MAPPED,Ninh Bình,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495451,2026-03-10,2026,1,3,11,BH26.1194,67261,509862,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,14.0,Hưng Yên,Miền Bắc,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,3,Xe 219-26,CITYBIKE_P,Xe phổ thông,5.0,1469444.0,7347220.0,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe 219-26,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495452,2026-03-10,2026,1,3,11,BH26.1194,67261,509863,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,14.0,Hưng Yên,Miền Bắc,000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,Xanh Tím,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,5.0,1408333.0,7041665.0,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe 219-24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495453,2026-03-10,2026,1,3,11,BH26.1194,67261,509864,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,14.0,Hưng Yên,Miền Bắc,000217003005000,Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,3.0,1591666.0,4774998.0,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495454,2026-03-10,2026,1,3,11,BH26.1194,67261,509865,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,14.0,Hưng Yên,Miền Bắc,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.0,1591666.0,7958330.0,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495455,2026-03-10,2026,1,3,11,BH26.1194,67261,509866,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,14.0,Hưng Yên,Miền Bắc,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.0,1591666.0,7958330.0,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495456,2026-03-10,2026,1,3,11,BH26.1194,67261,509867,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,14.0,Hưng Yên,Miền Bắc,000216003005000,Xe đạp Thống Nhất GN 06-24 2.0 Cam,Cam,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.0,1530555.0,3061110.0,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495457,2026-03-10,2026,1,3,11,BH26.1194,67261,509868,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,14.0,Hưng Yên,Miền Bắc,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,5.0,1169907.0,5849535.0,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
495458,2026-03-10,2026,1,3,11,BH26.1194,67261,509869,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,14.0,Hưng Yên,Miền Bắc,100029005010000,Xe đạp Thống Nhất CPD 700C Đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,3.0,2960555.0,8881665.0,KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,ENRICHED_APPROVED,0.92,MODEL_GROUP_RULE
495459,2026-03-10,2026,1,3,11,BH26.1195,67262,509870,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,1000270020150000,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,Café/nâu,46,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,4.0,943888.0,3775552.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,MASTER_DATA,,
495460,2026-03-10,2026,1,3,11,BH26.1195,67262,509871,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,100029005010000,Xe đạp Thống Nhất CPD 700C Đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.0,2960555.0,5921110.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,ENRICHED_APPROVED,0.92,MODEL_GROUP_RULE
495461,2026-03-10,2026,1,3,11,BH26.1195,67262,509872,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,100029005080000,Xe đạp Thống Nhất CPD 700C Ghi,Ghi,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.0,2960555.0,5921110.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,ENRICHED_APPROVED,0.92,MODEL_GROUP_RULE
495462,2026-03-10,2026,1,3,11,BH26.1195,67262,509873,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,3.0,1591666.0,4774998.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495463,2026-03-10,2026,1,3,11,BH26.1195,67262,509874,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,3.0,1591666.0,4774998.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495464,2026-03-10,2026,1,3,11,BH26.1195,67262,509875,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,Đen,7,Xe GN 06-24,CITYBIKE_P,Xe phổ thông,5.0,1408333.0,7041665.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495465,2026-03-10,2026,1,3,11,BH26.1195,67262,509876,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,1.0,1169907.0,1169907.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
495466,2026-03-10,2026,1,3,11,BH26.1195,67262,509877,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,4.0,1169907.0,4679628.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,MASTER_DATA,,
495467,2026-03-10,2026,1,3,11,BH26.1195,67262,509878,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,1.0,1530555.0,1530555.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495468,2026-03-10,2026,1,3,11,BH26.1195,67262,509879,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000208002003000,Xe đạp Thống Nhất 219-24 Đỏ đun,Đỏ đun,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,5.0,1408333.0,7041665.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe 219-24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495469,2026-03-10,2026,1,3,11,BH26.1195,67262,509880,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,Xanh Tím,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,5.0,1408333.0,7041665.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe 219-24,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495470,2026-03-10,2026,1,3,11,BH26.1195,67262,509881,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,100029005010000,Xe đạp Thống Nhất CPD 700C Đen,Đen,9999,Chưa phân loại,UNCLASSIFIED,Chưa phân loại,2.0,2960555.0,5921110.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,ENRICHED_APPROVED,0.92,MODEL_GROUP_RULE
495471,2026-03-10,2026,1,3,11,BH26.1195,67262,509882,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.0,1591666.0,3183332.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495472,2026-03-10,2026,1,3,11,BH26.1195,67262,509883,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,14.0,Hưng Yên,Miền Bắc,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.0,1591666.0,3183332.0,KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,MAPPED,Hưng Yên,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495473,2026-03-10,2026,1,3,11,BH26.1196,67263,509884,KH-00414,HỘ KINH DOANH ĐẠI LỢI,11.0,Hà Nội,Miền Bắc,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.0,1591666.0,7958330.0,KH-00414,HỘ KINH DOANH ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495474,2026-03-10,2026,1,3,11,BH26.1196,67263,509885,KH-00414,HỘ KINH DOANH ĐẠI LỢI,11.0,Hà Nội,Miền Bắc,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.0,1591666.0,7958330.0,KH-00414,HỘ KINH DOANH ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495475,2026-03-10,2026,1,3,11,BH26.1196,67263,509886,KH-00414,HỘ KINH DOANH ĐẠI LỢI,11.0,Hà Nội,Miền Bắc,000216003005000,Xe đạp Thống Nhất GN 06-24 2.0 Cam,Cam,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.0,1530555.0,3061110.0,KH-00414,HỘ KINH DOANH ĐẠI LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495476,2026-03-10,2026,1,3,11,BH26.1197,67264,509887,KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,11.0,Hà Nội,Miền Bắc,000216003005000,Xe đạp Thống Nhất GN 06-24 2.0 Cam,Cam,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,1.0,1530555.0,1530555.0,KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495477,2026-03-10,2026,1,3,11,BH26.1197,67264,509888,KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,11.0,Hà Nội,Miền Bắc,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,4.0,1591666.0,6366664.0,KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495478,2026-03-10,2026,1,3,11,BH26.1197,67264,509889,KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,11.0,Hà Nội,Miền Bắc,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,3.0,1591666.0,4774998.0,KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
495479,2026-03-10,2026,1,3,11,BH26.1197,67264,509890,KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,11.0,Hà Nội,Miền Bắc,000217003005000,Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.0,1591666.0,3183332.0,KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,MAPPED,Hà Nội,Miền Bắc,MASTER_DATA,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,MASTER_DATA,,
